X,y
-3.0,654.6506409818318
-2.993993993993994,632.7800397397378
-2.987987987987988,602.4471662510709
-2.981981981981982,617.1332990074624
-2.975975975975976,591.4991115492272
-2.96996996996997,585.9779491833607
-2.963963963963964,594.6963693144651
-2.957957957957958,546.1953893195525
-2.951951951951952,544.6055892366795
-2.945945945945946,562.5400196847105
-2.93993993993994,548.2496370365135
-2.933933933933934,569.5501528604418
-2.9279279279279278,539.9019225723683
-2.921921921921922,524.6515732720278
-2.915915915915916,577.0837061818789
-2.90990990990991,538.1659242474439
-2.903903903903904,538.9801661258849
-2.8978978978978978,504.12001948704267
-2.891891891891892,516.7497370968578
-2.885885885885886,524.9150774555441
-2.87987987987988,494.77261309316225
-2.873873873873874,520.4387288094906
-2.8678678678678677,496.0805038852211
-2.861861861861862,497.4639386918857
-2.855855855855856,486.50404623609336
-2.84984984984985,530.8597384795935
-2.843843843843844,488.85566154642765
-2.8378378378378377,463.3180577831441
-2.831831831831832,496.30488881882667
-2.825825825825826,450.85368120606637
-2.81981981981982,474.89904536482896
-2.813813813813814,427.01405278753384
-2.8078078078078077,435.1636862324779
-2.8018018018018016,461.2186623138129
-2.795795795795796,467.63868700952963
-2.78978978978979,451.9183359499776
-2.7837837837837838,441.833127062937
-2.7777777777777777,433.8124597032736
-2.7717717717717716,405.9856649698572
-2.765765765765766,416.9137344521155
-2.75975975975976,417.8851128308784
-2.7537537537537538,444.060171980941
-2.7477477477477477,425.6423165013903
-2.7417417417417416,379.39357005394646
-2.735735735735736,417.0524900277808
-2.72972972972973,398.81743404538
-2.7237237237237237,388.9605573808575
-2.7177177177177176,410.7439074763244
-2.7117117117117115,415.1730415753507
-2.705705705705706,409.25242725435606
-2.6996996996997,369.94717235410616
-2.6936936936936937,376.6827179980332
-2.6876876876876876,385.65824280926114
-2.6816816816816815,394.7402732475059
-2.6756756756756754,361.8724928851247
-2.66966966966967,363.99943868028333
-2.6636636636636637,341.87241682588996
-2.6576576576576576,336.391163987869
-2.6516516516516515,372.9115003645162
-2.6456456456456454,380.1608050929143
-2.6396396396396398,347.9999823867156
-2.6336336336336337,365.94400995821616
-2.6276276276276276,349.56805441973313
-2.6216216216216215,325.9235639892311
-2.6156156156156154,342.57296876149894
-2.6096096096096097,362.65318777570815
-2.6036036036036037,327.75146815507105
-2.5975975975975976,356.36435836298597
-2.5915915915915915,269.30787506642434
-2.5855855855855854,334.7997471524534
-2.5795795795795797,316.7890194332364
-2.5735735735735736,305.7816068683134
-2.5675675675675675,310.3377743880588
-2.5615615615615615,265.5189497254441
-2.5555555555555554,297.67145925478826
-2.5495495495495497,306.0283535659376
-2.5435435435435436,325.29166122228816
-2.5375375375375375,282.2423647990379
-2.5315315315315314,273.33803480573147
-2.5255255255255253,276.398891407603
-2.5195195195195197,301.6940272569049
-2.5135135135135136,286.9386270542508
-2.5075075075075075,266.77152883960764
-2.5015015015015014,284.66055912102183
-2.4954954954954953,273.39043050562105
-2.4894894894894897,287.90048256229795
-2.4834834834834836,251.59010156673568
-2.4774774774774775,256.206222579659
-2.4714714714714714,252.0701704332793
-2.4654654654654653,227.81931360293578
-2.4594594594594597,260.2135540551524
-2.4534534534534536,256.73789320137814
-2.4474474474474475,248.86864646975113
-2.4414414414414414,241.34802224466537
-2.4354354354354353,215.02938392371587
-2.4294294294294296,232.24442133943165
-2.4234234234234235,231.14691118969435
-2.4174174174174174,219.32272469145403
-2.4114114114114114,229.53266997857358
-2.4054054054054053,238.25241242904585
-2.3993993993993996,265.33087332032665
-2.3933933933933935,228.55707306822416
-2.3873873873873874,227.69734085402453
-2.3813813813813813,218.5605394747508
-2.3753753753753752,179.19932117556948
-2.3693693693693696,214.59177363072126
-2.3633633633633635,213.89583459515038
-2.3573573573573574,259.5469817378256
-2.3513513513513513,204.04741595987932
-2.3453453453453452,211.55952198812685
-2.3393393393393396,202.48958179622937
-2.3333333333333335,177.4866592943054
-2.3273273273273274,221.41409924441928
-2.3213213213213213,211.31460640776405
-2.315315315315315,209.835627825382
-2.3093093093093096,173.58688428329137
-2.3033033033033035,217.6106270846522
-2.2972972972972974,159.31815230995517
-2.2912912912912913,196.91293616781445
-2.285285285285285,226.8255789639533
-2.2792792792792795,161.06632752443076
-2.2732732732732734,167.43146701946958
-2.2672672672672673,178.65046167204974
-2.2612612612612613,164.507444976219
-2.255255255255255,141.50259039502794
-2.2492492492492495,171.8452636636559
-2.243243243243243,147.2051867439416
-2.2372372372372373,175.91934626958172
-2.2312312312312312,146.0740980660422
-2.225225225225225,193.49507364729715
-2.2192192192192195,144.883710023645
-2.213213213213213,152.17839379835044
-2.2072072072072073,172.97914562759092
-2.201201201201201,130.19889256617458
-2.195195195195195,157.4908277829377
-2.189189189189189,177.2278796502353
-2.183183183183183,117.09657389199495
-2.1771771771771773,151.11782215417975
-2.171171171171171,150.81927405571028
-2.165165165165165,159.47199055285952
-2.159159159159159,117.32775114423501
-2.153153153153153,113.90605874595818
-2.1471471471471473,149.01951803437072
-2.141141141141141,142.80282319935552
-2.135135135135135,140.17225484364
-2.129129129129129,140.40733356936255
-2.123123123123123,118.2104288415423
-2.1171171171171173,134.80501292917216
-2.111111111111111,134.3867460087457
-2.105105105105105,112.61984816336474
-2.099099099099099,162.6200502868412
-2.093093093093093,133.19488726894116
-2.0870870870870872,98.32169517984939
-2.081081081081081,133.7241238467298
-2.075075075075075,99.56033843673596
-2.069069069069069,133.2721015889943
-2.063063063063063,139.1941607086001
-2.057057057057057,98.11572929905657
-2.051051051051051,132.31919723873733
-2.045045045045045,119.84465070097706
-2.039039039039039,126.58253800423208
-2.033033033033033,146.6443293876501
-2.027027027027027,102.38256232750628
-2.021021021021021,90.81206448981868
-2.015015015015015,86.70745930176584
-2.009009009009009,86.8068886083347
-2.003003003003003,100.22068267243321
-1.996996996996997,107.2395454277825
-1.990990990990991,104.61816841754037
-1.984984984984985,114.30981278295974
-1.978978978978979,96.72182185674129
-1.972972972972973,124.24183512835991
-1.966966966966967,88.60101286744279
-1.960960960960961,147.03404875106517
-1.954954954954955,103.8939422869273
-1.9489489489489489,73.00068275104039
-1.942942942942943,67.50242623509156
-1.936936936936937,97.35926624370518
-1.930930930930931,82.04309957817357
-1.924924924924925,99.60779481363792
-1.9189189189189189,93.6207565885812
-1.912912912912913,81.5403322622885
-1.906906906906907,64.91452807683166
-1.9009009009009008,50.41943413865866
-1.894894894894895,70.6644393378692
-1.8888888888888888,95.61335735955959
-1.882882882882883,81.67008310296873
-1.8768768768768769,51.388343863921655
-1.8708708708708708,78.6936349702371
-1.864864864864865,81.87514869525852
-1.8588588588588588,55.44222699895616
-1.852852852852853,75.15614528750264
-1.8468468468468469,72.21968115982735
-1.8408408408408408,47.18146449041977
-1.834834834834835,76.1933857035854
-1.8288288288288288,79.261406328056
-1.822822822822823,88.72603258396626
-1.8168168168168168,87.17146115685522
-1.8108108108108107,37.58347198670711
-1.8048048048048049,45.43273146596434
-1.7987987987987988,73.55315156580042
-1.792792792792793,72.6021280807004
-1.7867867867867868,71.71198285053327
-1.7807807807807807,137.56084505020485
-1.7747747747747749,71.02968693480835
-1.7687687687687688,81.43923618952554
-1.7627627627627627,76.93430080030419
-1.7567567567567568,70.0186389663147
-1.7507507507507507,49.83209499412974
-1.7447447447447448,70.47355953716347
-1.7387387387387387,39.00430761089608
-1.7327327327327327,48.90093079809276
-1.7267267267267268,43.11629046872761
-1.7207207207207207,53.65698385108997
-1.7147147147147148,97.5182073440045
-1.7087087087087087,13.094777056304302
-1.7027027027027026,63.389754681646785
-1.6966966966966968,16.644044078255554
-1.6906906906906907,38.702791543796934
-1.6846846846846848,69.17268142701639
-1.6786786786786787,47.94060078106415
-1.6726726726726726,24.37044351909113
-1.6666666666666667,30.898529291272432
-1.6606606606606606,58.084666995892505
-1.6546546546546548,29.182250954425115
-1.6486486486486487,47.424309337798555
-1.6426426426426426,43.32073050732495
-1.6366366366366367,28.699965409515087
-1.6306306306306306,83.9419760359506
-1.6246246246246245,53.08096102654934
-1.6186186186186187,-0.7524987115942139
-1.6126126126126126,42.835419995642916
-1.6066066066066067,25.234715905450436
-1.6006006006006006,54.891277260372945
-1.5945945945945945,21.372338519172985
-1.5885885885885886,34.3160684926039
-1.5825825825825826,46.10641265051981
-1.5765765765765767,52.725391274206615
-1.5705705705705706,10.815655447354075
-1.5645645645645645,27.550456703535154
-1.5585585585585586,24.168000868109225
-1.5525525525525525,20.034202602035407
-1.5465465465465467,67.85113381070761
-1.5405405405405406,40.09025410835687
-1.5345345345345345,6.228748805763509
-1.5285285285285286,49.26664038550024
-1.5225225225225225,72.82259335591436
-1.5165165165165164,50.505866328148855
-1.5105105105105106,-1.0467930203815001
-1.5045045045045045,19.146853690790934
-1.4984984984984986,53.667501273503476
-1.4924924924924925,13.680377471162984
-1.4864864864864864,36.221320686522624
-1.4804804804804805,42.35538730584356
-1.4744744744744744,7.848412052212094
-1.4684684684684686,24.727303531946774
-1.4624624624624625,-39.37033983626536
-1.4564564564564564,4.51079124094203
-1.4504504504504505,19.496993008154107
-1.4444444444444444,-0.851286267644408
-1.4384384384384385,56.314769079426554
-1.4324324324324325,-5.36803928579581
-1.4264264264264264,14.008159228096682
-1.4204204204204205,25.004072806251465
-1.4144144144144144,50.80082756428207
-1.4084084084084085,-7.149955461189563
-1.4024024024024024,44.42825109285238
-1.3963963963963963,20.973026332974822
-1.3903903903903905,0.747220012970967
-1.3843843843843844,29.234067996403414
-1.3783783783783783,23.593314566147182
-1.3723723723723724,7.2333614437940525
-1.3663663663663663,20.26471514100884
-1.3603603603603605,10.798712422948977
-1.3543543543543544,20.41691940013312
-1.3483483483483483,31.035992494856142
-1.3423423423423424,49.16568177559431
-1.3363363363363363,-7.653896167260143
-1.3303303303303304,59.425193940455806
-1.3243243243243243,-22.61012984793791
-1.3183183183183182,13.067954171135034
-1.3123123123123124,27.546903942234948
-1.3063063063063063,21.082118695519885
-1.3003003003003004,2.694774634310466
-1.2942942942942943,10.677510645810067
-1.2882882882882882,4.675779680523174
-1.2822822822822824,2.4489436145533343
-1.2762762762762763,30.933264686196623
-1.2702702702702702,20.791006415572273
-1.2642642642642643,-0.49358456396230643
-1.2582582582582582,31.074899315302357
-1.2522522522522523,18.951518024304818
-1.2462462462462462,28.789675020019562
-1.2402402402402402,24.856142042162094
-1.2342342342342343,-4.581026257781982
-1.2282282282282282,0.5346871664605821
-1.2222222222222223,26.42768877416332
-1.2162162162162162,23.436755193369116
-1.2102102102102101,10.562825930451014
-1.2042042042042043,13.082838692311213
-1.1981981981981982,36.04889840683775
-1.1921921921921923,-1.5726902383638368
-1.1861861861861862,20.967601500681113
-1.1801801801801801,5.752448542768375
-1.1741741741741742,5.217009073023691
-1.1681681681681682,31.324138384054116
-1.1621621621621623,25.638486390868245
-1.1561561561561562,25.185453627001298
-1.15015015015015,34.813435912485126
-1.1441441441441442,8.91598713567906
-1.1381381381381381,21.930426604513997
-1.132132132132132,1.8848502999395995
-1.1261261261261262,14.375647511723297
-1.12012012012012,5.094866943581108
-1.1141141141141142,9.446283561844803
-1.1081081081081081,19.221326147281516
-1.102102102102102,-9.2312646616497
-1.0960960960960962,48.79895706938379
-1.09009009009009,-13.34801677658016
-1.0840840840840842,-17.687307447135886
-1.078078078078078,29.585789157970066
-1.072072072072072,22.086863990523817
-1.0660660660660661,18.56893539129765
-1.06006006006006,18.489228012737982
-1.0540540540540542,5.515970658027816
-1.048048048048048,-12.34282349639784
-1.042042042042042,6.962442814147068
-1.0360360360360361,-8.250104250590297
-1.03003003003003,24.64495464852246
-1.0240240240240241,2.053455424196096
-1.018018018018018,-11.66072298903142
-1.012012012012012,-1.7213410888437917
-1.006006006006006,12.824658958431618
-1.0,-6.846344957659982
-0.9939939939939939,-12.15172038729332
-0.9879879879879878,9.03336181957281
-0.9819819819819822,8.928231493133193
-0.9759759759759761,-6.2383644299764915
-0.96996996996997,-5.646387060311216
-0.9639639639639639,8.291503516741164
-0.9579579579579578,-25.432845494331346
-0.9519519519519521,-24.73992130223572
-0.945945945945946,-11.076875342845488
-0.93993993993994,-1.0921709170867313
-0.9339339339339339,9.281761018968867
-0.9279279279279278,32.45961293252674
-0.9219219219219221,19.99656830623594
-0.915915915915916,-0.4625317582844364
-0.9099099099099099,2.2507211411980292
-0.9039039039039038,-17.52282404622899
-0.8978978978978978,2.0560983114925104
-0.8918918918918921,-3.4463654583565475
-0.885885885885886,8.683442302410134
-0.8798798798798799,-14.411497214424486
-0.8738738738738738,12.42585890056113
-0.8678678678678677,32.60124015893631
-0.8618618618618621,-0.3195112252425001
-0.855855855855856,9.800823141343226
-0.8498498498498499,15.482003457702326
-0.8438438438438438,-6.431141754876485
-0.8378378378378377,5.990841987487678
-0.8318318318318321,1.6781174243270898
-0.825825825825826,3.2985929108290017
-0.8198198198198199,-14.194826343863648
-0.8138138138138138,1.6773407650624574
-0.8078078078078077,11.070313597040697
-0.8018018018018016,30.05784625843291
-0.795795795795796,20.146406384330945
-0.7897897897897899,43.952018092012494
-0.7837837837837838,-14.529865731752894
-0.7777777777777777,18.193526831203172
-0.7717717717717716,4.34526954466929
-0.7657657657657659,44.40706525859298
-0.7597597597597598,-15.621144756467482
-0.7537537537537538,-16.31458869292709
-0.7477477477477477,-11.571788773296639
-0.7417417417417416,-42.12446935127795
-0.7357357357357359,-10.223132768092759
-0.7297297297297298,-14.95104470078868
-0.7237237237237237,3.1802205465006868
-0.7177177177177176,6.949273412613965
-0.7117117117117115,37.58043020888838
-0.7057057057057059,19.009378098551373
-0.6996996996996998,-11.592277269869001
-0.6936936936936937,-18.076617982222828
-0.6876876876876876,9.676902341405711
-0.6816816816816815,-26.61835884844526
-0.6756756756756759,36.36418922837081
-0.6696696696696698,23.273426782405398
-0.6636636636636637,-9.748396508167527
-0.6576576576576576,-34.67622002888283
-0.6516516516516515,26.61611432288509
-0.6456456456456459,-2.799110827040792
-0.6396396396396398,24.20183546027614
-0.6336336336336337,-32.4884356881237
-0.6276276276276276,-12.632008094336667
-0.6216216216216215,-0.5835104031672979
-0.6156156156156158,0.20808109068901348
-0.6096096096096097,-9.77527394910436
-0.6036036036036037,11.641295582994347
-0.5975975975975976,-22.209172207076413
-0.5915915915915915,-3.7447528288654808
-0.5855855855855858,1.4689943585439762
-0.5795795795795797,9.312731191937875
-0.5735735735735736,13.217736620126642
-0.5675675675675675,-23.545322387985156
-0.5615615615615615,-31.772103397856988
-0.5555555555555554,24.42694178732861
-0.5495495495495497,5.483460523393791
-0.5435435435435436,-16.16824082383986
-0.5375375375375375,29.789359065789625
-0.5315315315315314,1.0451474965471772
-0.5255255255255253,22.283425183419126
-0.5195195195195197,0.014155331576105157
-0.5135135135135136,39.84551222940224
-0.5075075075075075,33.70458899607589
-0.5015015015015014,-6.413855218607681
-0.4954954954954953,17.964926603559316
-0.48948948948948967,11.409517919829096
-0.4834834834834836,25.84352045082037
-0.4774774774774775,-20.85830275610814
-0.4714714714714714,12.130847584402165
-0.4654654654654653,19.548323048618077
-0.45945945945945965,-36.824590033642394
-0.45345345345345356,-25.344264029618376
-0.44744744744744747,-42.49270173650159
-0.4414414414414414,-7.12484105903619
-0.4354354354354353,12.585802151511436
-0.42942942942942963,28.254056683493758
-0.42342342342342354,-0.33894311209230454
-0.41741741741741745,30.72399491742577
-0.41141141141141135,-29.477555062970662
-0.40540540540540526,-35.970126718795036
-0.3993993993993996,-3.040135346828741
-0.3933933933933935,5.7256637128313645
-0.3873873873873874,-2.635773421423984
-0.38138138138138133,-43.35673156931369
-0.37537537537537524,-3.816087785349799
-0.3693693693693696,-28.148668936125915
-0.3633633633633635,11.308777642814535
-0.3573573573573574,5.222086944216095
-0.3513513513513513,-20.932496131800193
-0.3453453453453452,-12.437086299779285
-0.3393393393393396,-23.36869818595817
-0.3333333333333335,-3.4625286547943164
-0.3273273273273274,16.86953486207563
-0.3213213213213213,-21.972049696141735
-0.3153153153153152,7.799325636058877
-0.30930930930930955,-12.91069772682294
-0.30330330330330346,-18.186813364207758
-0.29729729729729737,-4.4936516451057855
-0.2912912912912913,-23.0814604817105
-0.2852852852852852,-13.47305688162514
-0.2792792792792791,-26.380977617846874
-0.27327327327327344,36.84783675149877
-0.26726726726726735,-1.7645428614025724
-0.26126126126126126,-16.487378417538356
-0.25525525525525516,1.7637649208239208
-0.24924924924924907,-4.785274127725566
-0.24324324324324342,-6.9809037022904095
-0.23723723723723733,9.69910122964276
-0.23123123123123124,12.543274332426595
-0.22522522522522515,-13.239479324302401
-0.21921921921921905,-14.168330277370993
-0.2132132132132134,-8.175444086370195
-0.2072072072072073,-48.73521651734764
-0.20120120120120122,-33.022938577788324
-0.19519519519519513,24.596100421908883
-0.18918918918918903,30.135755997963656
-0.18318318318318338,-7.766480251128544
-0.1771771771771773,8.723268857188422
-0.1711711711711712,3.395070250539993
-0.1651651651651651,58.72566783886232
-0.159159159159159,19.51757996828388
-0.15315315315315337,-5.45419567407953
-0.14714714714714727,-22.02853493612716
-0.14114114114114118,-35.06849237547433
-0.1351351351351351,1.1079086328937784
-0.129129129129129,-18.110135905160327
-0.12312312312312335,-31.449911273094315
-0.11711711711711725,-15.95797021399972
-0.11111111111111116,-24.67910745061414
-0.10510510510510507,30.673091201647686
-0.09909909909909898,14.541500536794878
-0.09309309309309333,-3.272259059100853
-0.08708708708708723,26.464606999168733
-0.08108108108108114,-1.6083363149475978
-0.07507507507507505,-20.40276939744182
-0.06906906906906896,27.264058144164046
-0.06306306306306331,7.558485556527357
-0.057057057057057214,-23.985882809141213
-0.05105105105105112,-7.068928630059206
-0.04504504504504503,-20.795664721075283
