X,y
-0.039039039039038936,-30.960386245014433
-0.033033033033032844,15.198121966643306
-0.027027027027027195,34.84192323107727
-0.021021021021021102,-31.338682588054336
-0.01501501501501501,7.871193592893931
-0.009009009009008917,-16.421838460518963
-0.0030030030030028243,-13.17222386678564
0.0030030030030028243,-15.29825409173097
0.009009009009008917,-20.75077770253194
0.01501501501501501,-2.521040582844807
0.021021021021021102,-20.13090713890755
0.027027027027027195,1.8768826323197265
0.033033033033032844,-4.55727897936557
0.039039039039038936,-8.351650764745237
0.04504504504504503,-21.74404239634329
0.05105105105105112,-15.14817741405932
0.057057057057057214,11.47519385145524
0.06306306306306286,6.365939244527368
0.06906906906906896,-23.223172863137062
0.07507507507507505,-1.7049704414665772
0.08108108108108114,11.316696830668416
0.08708708708708723,-37.11845610384892
0.09309309309309288,7.11767763434734
0.09909909909909898,-17.021043016719613
0.10510510510510507,7.6245031337576705
0.11111111111111116,-19.071411306701215
0.11711711711711725,-39.92247830585765
0.1231231231231229,-36.3941378684605
0.129129129129129,-2.899882102046359
0.1351351351351351,1.3147436803317407
0.14114114114114118,-21.983991742001226
0.14714714714714727,8.85641542446359
0.15315315315315292,-37.163425078250896
0.159159159159159,-5.272019291557542
0.1651651651651651,-28.187949926136277
0.1711711711711712,-17.021347438753967
0.1771771771771773,-3.0534414523682445
0.18318318318318294,-21.226255421917497
0.18918918918918903,-11.725449171283394
0.19519519519519513,16.07539760776384
0.20120120120120122,-15.604179459008176
0.2072072072072073,12.631860498276822
0.2132132132132134,-26.691507572060697
0.21921921921921905,6.483582503333505
0.22522522522522515,24.704006262144944
0.23123123123123124,-53.57484835156465
0.23723723723723733,-20.094175243755593
0.24324324324324342,7.371148646714309
0.24924924924924907,-8.244929653153717
0.25525525525525516,3.225471024365876
0.26126126126126126,-16.290263274109336
0.26726726726726735,-2.491557492882412
0.27327327327327344,-7.34936418882114
0.2792792792792791,19.10769113560433
0.2852852852852852,0.8286800191843451
0.2912912912912913,2.4808818441596667
0.29729729729729737,-12.519784655309419
0.30330330330330346,-14.045074634902688
0.3093093093093091,-12.954441033068328
0.3153153153153152,3.5758248088192275
0.3213213213213213,-12.742453312128442
0.3273273273273274,1.4635917132477827
0.3333333333333335,37.167381648021305
0.33933933933933913,13.073552649650473
0.3453453453453452,-10.87728829751104
0.3513513513513513,19.6600245399694
0.3573573573573574,-12.532748426689697
0.3633633633633635,-45.14026027444484
0.36936936936936915,-24.54555659268399
0.37537537537537524,-41.80525238468903
0.38138138138138133,-11.42478054039701
0.3873873873873874,-4.030743928699483
0.3933933933933935,29.125539936657482
0.39939939939939917,2.1317619055863295
0.40540540540540526,-8.791850128579696
0.41141141141141135,12.175753171850479
0.41741741741741745,-48.63703858162559
0.42342342342342354,0.2965396874607027
0.4294294294294292,11.000698191810642
0.4354354354354353,-33.98860990729544
0.4414414414414414,18.45850157216985
0.44744744744744747,2.3542497186524587
0.45345345345345356,-12.719930477737687
0.45945945945945965,8.243586987576137
0.4654654654654653,41.004554635166976
0.4714714714714714,-0.768593292121996
0.4774774774774775,0.5625241894569513
0.4834834834834836,-13.584417477994563
0.48948948948948967,-21.38873112378696
0.4954954954954953,12.220906609190404
0.5015015015015014,-21.500763365355073
0.5075075075075075,-2.940339721244875
0.5135135135135136,-13.916680824544384
0.5195195195195197,5.22491812607241
0.5255255255255253,2.328148910572656
0.5315315315315314,16.416033385269536
0.5375375375375375,-14.52401243402739
0.5435435435435436,-9.709337889449774
0.5495495495495497,-23.8744930773183
0.5555555555555554,-13.171677440284649
0.5615615615615615,3.274401231580237
0.5675675675675675,10.88317541702838
0.5735735735735736,-22.68407253380004
0.5795795795795797,13.168013447457412
0.5855855855855854,22.906154653153862
0.5915915915915915,4.080450442730768
0.5975975975975976,33.36688715952113
0.6036036036036037,-19.62471973043661
0.6096096096096097,-29.021050450191215
0.6156156156156154,-39.68048474605588
0.6216216216216215,25.83759158119055
0.6276276276276276,9.02772337319892
0.6336336336336337,-5.1466472111195944
0.6396396396396398,1.5899970694472936
0.6456456456456454,-26.49262436661183
0.6516516516516515,44.959693249142724
0.6576576576576576,-1.3424492300189228
0.6636636636636637,-1.7095157393659712
0.6696696696696698,10.64838122904722
0.6756756756756754,5.784704303652881
0.6816816816816815,0.6746930080506175
0.6876876876876876,-19.578950388399544
0.6936936936936937,5.694476821752357
0.6996996996996998,33.941226749579585
0.7057057057057055,23.24583249363872
0.7117117117117115,28.23893789377707
0.7177177177177176,-13.810243904112735
0.7237237237237237,-23.338060609655034
0.7297297297297298,-6.020623093421954
0.7357357357357359,-2.348182157010235
0.7417417417417416,18.464490462211792
0.7477477477477477,-37.22414437102941
0.7537537537537538,27.261801801262607
0.7597597597597598,-6.442544894754539
0.7657657657657659,-11.772008770580557
0.7717717717717716,-23.427282035831904
0.7777777777777777,-36.23193044404533
0.7837837837837838,13.380228262300012
0.7897897897897899,-1.5639830460998683
0.795795795795796,-28.775480561743464
0.8018018018018016,-28.822508044742968
0.8078078078078077,-9.580035155826486
0.8138138138138138,30.573953552375723
0.8198198198198199,-7.939155685232594
0.825825825825826,-32.749744069028196
0.8318318318318316,-7.5399960240932185
0.8378378378378377,-8.016538023909122
0.8438438438438438,-56.435402311313624
0.8498498498498499,-3.517829352760098
0.855855855855856,-6.9835337768989865
0.8618618618618616,11.627735533085486
0.8678678678678677,34.75255521848696
0.8738738738738738,20.375943751790437
0.8798798798798799,-7.460524994502794
0.885885885885886,-24.139256862404235
0.8918918918918917,49.53388770729805
0.8978978978978978,-0.6720805523324991
0.9039039039039038,-1.499564546879482
0.9099099099099099,-2.1809026653896284
0.915915915915916,2.3445052243190982
0.9219219219219217,-4.421715008921678
0.9279279279279278,-12.923580619441278
0.9339339339339339,-12.301859210309503
0.93993993993994,-1.9325811870671399
0.945945945945946,-12.057331439760496
0.9519519519519517,-15.3555461289508
0.9579579579579578,1.1217159646758468
0.9639639639639639,-6.013144183946812
0.96996996996997,29.261106033053302
0.9759759759759761,-53.74173603841064
0.9819819819819822,21.20578918563124
0.9879879879879878,24.396936492671813
0.9939939939939939,-41.8913927555948
1.0,-7.174551761163381
1.0060060060060056,-7.645209823824366
1.0120120120120122,-28.26058976024387
1.0180180180180178,-15.559013659031772
1.0240240240240244,-22.10487153642505
1.03003003003003,35.26303878500787
1.0360360360360357,19.043851468920646
1.0420420420420422,25.87571816230864
1.0480480480480479,14.99407892578346
1.0540540540540544,-21.902677975253212
1.06006006006006,-9.692620019569942
1.0660660660660657,10.706422005627527
1.0720720720720722,-23.4007528051796
1.0780780780780779,15.426381114593234
1.0840840840840844,-3.5137404055494894
1.09009009009009,-6.075538348284527
1.0960960960960957,15.769951829525736
1.1021021021021022,10.567666921813535
1.108108108108108,-5.403491761499915
1.1141141141141144,25.137650118224677
1.12012012012012,-19.533189450937602
1.1261261261261257,14.545621687422459
1.1321321321321323,14.229585317354985
1.138138138138138,-3.680891172105156
1.1441441441441444,9.177010965675926
1.15015015015015,-22.221764128213934
1.1561561561561557,21.429057072433704
1.1621621621621623,-0.5996559880295216
1.168168168168168,-7.204334585434894
1.1741741741741745,24.383926638318066
1.1801801801801801,-10.527630087273208
1.1861861861861858,-24.452587292737164
1.1921921921921923,-27.25664870290074
1.198198198198198,16.157338971146807
1.2042042042042045,-21.40832515669466
1.2102102102102101,39.4611918890106
1.2162162162162158,-37.10630160555684
1.2222222222222223,38.63033161069639
1.228228228228228,9.092418017489845
1.2342342342342345,3.1106248474374647
1.2402402402402402,-5.678715109812476
1.2462462462462458,13.379136631258772
1.2522522522522523,4.822443133909338
1.258258258258258,27.821879621887874
1.2642642642642645,8.223088450974847
1.2702702702702702,9.129259530499407
1.2762762762762758,-0.9623292687244982
1.2822822822822824,5.359701441506196
1.288288288288288,12.845362806281779
1.2942942942942945,-27.321306144430373
1.3003003003003002,-19.886885601412096
1.3063063063063058,22.13889867608821
1.3123123123123124,10.889758193276064
1.318318318318318,3.9936597609683187
1.3243243243243246,8.244932254599208
1.3303303303303302,15.032870361999173
1.3363363363363359,-2.5069137441814746
1.3423423423423424,-7.068704823330444
1.348348348348348,12.625475973521109
1.3543543543543546,-10.6456271032775
1.3603603603603602,17.30222243444858
1.3663663663663668,-24.6970798212673
1.3723723723723724,30.157220678301996
1.378378378378378,19.24766849917822
1.3843843843843846,15.140024104919007
1.3903903903903903,29.899063582370232
1.3963963963963968,43.7826553326776
1.4024024024024024,30.99060234533378
1.408408408408408,-25.88213304490457
1.4144144144144146,-14.421917541358365
1.4204204204204203,-1.0903562695539328
1.4264264264264268,12.166356527135502
1.4324324324324325,22.238366249089424
1.438438438438438,-2.3869068363525674
1.4444444444444446,16.108224625624615
1.4504504504504503,-2.487710168160085
1.4564564564564568,0.6387935642374494
1.4624624624624625,-15.012726539869139
1.4684684684684681,-5.0906766433168045
1.4744744744744747,-13.404061507634704
1.4804804804804803,-5.6300404967988875
1.4864864864864868,35.2202081254123
1.4924924924924925,-4.578502389507232
1.4984984984984981,67.32137718159365
1.5045045045045047,24.80651329286225
1.5105105105105103,18.90545746827124
1.5165165165165169,-1.6876792793206299
1.5225225225225225,29.758577980130593
1.5285285285285282,4.514691643146808
1.5345345345345347,18.744876758146376
1.5405405405405403,67.78576870373533
1.5465465465465469,14.944443087309027
1.5525525525525525,40.13483675478332
1.5585585585585582,3.3717370489355254
1.5645645645645647,17.02355724691474
1.5705705705705704,53.42956730131792
1.576576576576577,5.766606668552999
1.5825825825825826,54.84947743456944
1.5885885885885882,33.0522679912646
1.5945945945945947,7.946780502303728
1.6006006006006004,32.14532027270276
1.606606606606607,39.251465520134204
1.6126126126126126,32.541947030987856
1.6186186186186182,-10.991216644628704
1.6246246246246248,6.180221220012211
1.6306306306306304,16.08443415857044
1.636636636636637,19.860133525913945
1.6426426426426426,34.0783901792432
1.6486486486486482,25.537262846126254
1.6546546546546548,-4.40320385271367
1.6606606606606604,30.230223964095163
1.666666666666667,35.16270565087463
1.6726726726726726,34.47366054948294
1.6786786786786783,45.22246067202377
1.6846846846846848,40.61641403942703
1.6906906906906904,33.45482384292994
1.696696696696697,23.203281977168263
1.7027027027027026,-8.275129952707996
1.7087087087087083,33.876059908421404
1.7147147147147148,29.779165914870454
1.7207207207207205,31.400810745848645
1.726726726726727,0.7801846520200648
1.7327327327327327,5.042042818222981
1.7387387387387383,48.07633820030077
1.7447447447447448,26.574370172186246
1.7507507507507505,41.34975828013782
1.756756756756757,28.642456064578155
1.7627627627627627,29.029622623097637
1.7687687687687683,47.56064807846724
1.7747747747747749,18.836603902967
1.7807807807807805,31.444488239410436
1.786786786786787,20.64318202006018
1.7927927927927927,21.567412126665197
1.7987987987987983,24.444569592680935
1.8048048048048049,35.443381894621886
1.8108108108108105,21.80043973765547
1.816816816816817,56.867243783583646
1.8228228228228227,14.238679590268116
1.8288288288288284,28.774084029321077
1.834834834834835,24.09956537795398
1.8408408408408405,62.21838343454347
1.846846846846847,37.59652105632957
1.8528528528528527,54.69086745028949
1.8588588588588584,4.733262251736704
1.864864864864865,40.1779003364953
1.8708708708708706,53.02385860822766
1.876876876876877,37.27318241830117
1.8828828828828827,57.335271996141515
1.8888888888888893,26.07994871757689
1.894894894894895,65.0146003203536
1.9009009009009006,83.20941733871591
1.9069069069069071,30.380345309728334
1.9129129129129128,29.13457456343894
1.9189189189189193,67.5216581129182
1.924924924924925,70.4565782219168
1.9309309309309306,28.820912474896655
1.9369369369369371,31.28915294058215
1.9429429429429428,34.47375926614821
1.9489489489489493,13.638776383608956
1.954954954954955,22.574842699513233
1.9609609609609606,21.286907805872634
1.9669669669669672,26.437346217991195
1.9729729729729728,41.52489315617424
1.9789789789789793,47.32988383581463
1.984984984984985,74.08428786679156
1.9909909909909906,23.537561965399938
1.9969969969969972,63.62311661550012
2.003003003003003,40.09056362598662
2.0090090090090094,43.81636883286656
2.015015015015015,58.73895043607869
2.0210210210210207,23.226636927460397
2.027027027027027,53.76937214120656
2.033033033033033,49.89188797203532
2.0390390390390394,56.85508579184809
2.045045045045045,53.23418333213326
2.0510510510510507,97.00307929889564
2.057057057057057,35.59004157292242
2.063063063063063,38.17414797087079
2.0690690690690694,36.78198549395486
2.075075075075075,38.58740754887284
2.0810810810810807,37.40278780858717
2.0870870870870872,74.38584920169694
2.093093093093093,79.47198058861063
2.0990990990990994,40.1047163816784
2.105105105105105,35.33162748589221
2.1111111111111107,61.86747704487993
2.1171171171171173,41.85644222135264
2.123123123123123,66.02256654251711
2.1291291291291294,57.88668697146622
2.135135135135135,23.978889028948554
2.1411411411411407,85.71064738184941
2.1471471471471473,91.14607466238247
2.153153153153153,43.44190934315149
2.1591591591591595,48.41397602203617
2.165165165165165,62.35677894608059
2.1711711711711708,63.80118813019863
2.1771771771771773,70.75661343257998
2.183183183183183,98.2645657300707
2.1891891891891895,54.99732529885242
2.195195195195195,43.04714407480931
2.2012012012012008,31.90452376136965
2.2072072072072073,45.35110284524079
2.213213213213213,59.78691091200174
2.2192192192192195,96.82128091321992
2.225225225225225,51.0594723357124
2.231231231231231,66.36990798118062
2.2372372372372373,62.04899188035569
2.243243243243243,86.62944031232698
2.2492492492492495,113.88514625972721
2.255255255255255,53.21481641056726
2.261261261261261,54.52984144378196
2.2672672672672673,85.68900332873207
2.273273273273273,78.93146060846665
2.2792792792792795,102.7162840585909
2.285285285285285,77.94984153703695
2.291291291291291,59.57518141376641
2.2972972972972974,79.06444160138143
2.303303303303303,89.91628565484754
2.3093093093093096,84.64324464972373
2.315315315315315,78.87095687628914
2.321321321321321,90.55130352728375
2.3273273273273274,93.09648297316122
2.333333333333333,97.84690974154445
2.3393393393393396,83.67145282217619
2.3453453453453452,67.8487537555808
2.351351351351351,74.61955295544752
2.3573573573573574,96.3098941078281
2.363363363363363,56.33567638762898
2.3693693693693696,80.54273796514545
2.3753753753753752,65.79755162159772
2.381381381381381,74.73442133358424
2.3873873873873874,100.2238665616258
2.393393393393393,78.97218870812756
2.3993993993993996,76.57435580163767
2.4054054054054053,48.94392448300692
2.411411411411412,91.5615112520315
2.4174174174174174,90.04145120900624
2.423423423423423,120.89208926219494
2.4294294294294296,71.96652105870353
2.4354354354354353,83.00001088707968
2.441441441441442,84.09938772582882
2.4474474474474475,111.1552436975434
2.453453453453453,78.19444869159439
2.4594594594594597,86.17465079305421
2.4654654654654653,93.24565328652815
2.471471471471472,85.31301208004247
2.4774774774774775,73.1448290524958
2.483483483483483,86.44749927823905
2.4894894894894897,104.53001964813306
2.4954954954954953,63.01821150524559
2.501501501501502,86.69845154183197
2.5075075075075075,70.52654981136135
2.513513513513513,108.9191336393535
2.5195195195195197,55.04298387853072
2.5255255255255253,74.81605061629878
2.531531531531532,94.02569368344183
2.5375375375375375,118.2780664248852
2.543543543543543,86.13782896397251
2.5495495495495497,76.83316797720494
2.5555555555555554,126.04365714161386
2.561561561561562,59.9425844793025
2.5675675675675675,45.408035800263605
2.573573573573573,98.66463794505161
2.5795795795795797,80.30231552837549
2.5855855855855854,70.39660693481551
2.591591591591592,105.46502244183372
2.5975975975975976,96.64925934619984
2.603603603603603,80.96569942064612
2.6096096096096097,67.11384008129582
2.6156156156156154,110.64031299014269
2.621621621621622,106.66496362933347
2.6276276276276276,92.1456842696477
2.6336336336336332,131.528642951562
2.6396396396396398,73.659301006607
2.6456456456456454,65.01392946598406
2.651651651651652,82.14800234236306
2.6576576576576576,95.53441925035669
2.6636636636636633,101.77109968247838
2.66966966966967,92.53590585776801
2.6756756756756754,104.85614600254277
2.681681681681682,73.23670454025272
2.6876876876876876,127.5932327243183
2.6936936936936933,97.52330574874142
2.6996996996997,121.95852367924556
2.7057057057057055,106.91122837834406
2.711711711711712,109.6336841367434
2.7177177177177176,112.33359439862527
2.7237237237237233,110.32972621947611
2.72972972972973,114.66493968222194
2.7357357357357355,128.826033456792
2.741741741741742,106.60341878991979
2.7477477477477477,117.28054213565397
2.7537537537537533,101.73062820980218
2.75975975975976,132.7499091197673
2.7657657657657655,90.83923276958856
2.771771771771772,140.8026360350703
2.7777777777777777,104.3945943763954
2.7837837837837833,76.99329728373104
2.78978978978979,108.57899556012437
2.7957957957957955,92.80098571727551
2.801801801801802,123.63694638474055
2.8078078078078077,94.17053814778232
2.8138138138138133,98.69511763829887
2.81981981981982,70.22050653228663
2.8258258258258255,99.35443552412838
2.831831831831832,60.30886126158091
2.8378378378378377,77.49086114164074
2.8438438438438434,124.75620287459185
2.84984984984985,125.63936536406612
2.8558558558558556,118.80436372457261
2.861861861861862,91.32387492455413
2.8678678678678677,110.073627686263
2.8738738738738734,111.31646907633278
2.87987987987988,88.5780350327345
2.8858858858858856,142.1661831798585
2.891891891891892,129.99436569012826
2.8978978978978978,108.37268815438432
2.9039039039039043,113.67042336782646
2.90990990990991,117.63691466783334
2.9159159159159156,72.96686335660866
2.921921921921922,109.18599848814574
2.9279279279279278,100.81346226083271
2.9339339339339343,94.73989581376043
2.93993993993994,109.46491826049851
2.9459459459459456,151.3506932505071
2.951951951951952,128.5191997607726
2.957957957957958,104.57941408983362
2.9639639639639643,127.75050225480838
2.96996996996997,144.5769389190318
2.9759759759759756,135.36854720803564
2.981981981981982,118.34951265784784
2.987987987987988,104.49411786431156
2.9939939939939944,131.66811195769668
3.0,125.8389169830057
